5912,3270002008532,01,0,2015-11-20,2015-10-05,"有限会社サニー大山",,302,"鳥取県","西伯郡大山町","大山４５番地４",,31,386,6893318,,,,,,,2015-10-05,1,,,,,,0
5913,3270002008540,01,1,2021-03-19,2015-10-05,"有限会社大喜建設",,302,"鳥取県","西伯郡大山町","野田６４番地",,31,386,6893307,,,,,,,2015-10-05,1,,,,,"タイキケンセツ",0
5914,3270002008549,01,1,2019-10-16,2015-10-05,"有限会社とやま旅館",,302,"鳥取県","西伯郡大山町","大山１８番地",,31,386,6893318,,,,,,,2015-10-05,1,,,,,"トヤマリョカン",0
5915,3270002008557,01,1,2022-07-11,2015-10-05,"有限会社大工屋",,302,"鳥取県","西伯郡大山町","所子１３３１番地１",,31,386,6893303,,,,,,,2015-10-05,1,,,,,"ダイクヤ",0
5916,3270002008565,01,0,2015-11-20,2015-10-05,"有限会社ベルグホフ",,302,"鳥取県","西伯郡大山町","大山３９番地２",,31,386,6893318,,,,,,,2015-10-05,1,,,,,,0
5917,3270002008573,21,0,2025-04-17,2025-04-14,"有限会社真島商事",,302,"鳥取県","西伯郡大山町","末長２４３番地６",,31,386,6893332,,,2025-04-14,01,,,2015-10-05,1,,,,,,0
5918,3270002008581,21,0,2021-01-29,2021-01-28,"有限会社山の店",,302,"鳥取県","西伯郡大山町","大山２２番地",,31,386,6893318,,,2021-01-28,21,,,2015-10-05,1,,,,,,0
5919,3270002008598,21,0,2019-06-18,2019-06-11,"有限会社雲伯林業",,302,"鳥取県","日野郡日南町","下阿毘縁１５４６番地１",,31,401,6895552,,,2019-06-11,01,,,2019-06-06,1,,,,,"ウンパクリンギョウ",0
5920,3270002008607,01,0,2015-11-20,2015-10-05,"有限会社久城ラジオ店",,302,"鳥取県","日野郡日南町","生山８０４番地",,31,401,6895211,,,,,,,2015-10-05,1,,,,,,0
5921,3270002008615,01,1,2021-06-04,2015-10-05,"多里石油有限会社",,302,"鳥取県","日野郡日南町","多里７６６番地２",,31,401,6895224,,,,,,,2015-10-05,1,,,,,"タリセキユ",0
5922,3270002008631,21,0,2025-01-22,2025-01-21,"有限会社都田商店",,302,"鳥取県","日野郡日南町","生山７７７番地",,31,401,6895211,,,2025-01-21,21,,,2015-10-05,1,,,,,,0
5923,3270002008656,01,0,2015-11-20,2015-10-05,"有限会社エムプランニング",,302,"鳥取県","米子市","上福原３丁目１０番２２号",,31,202,6830004,,,,,,,2015-10-05,1,,,,,,0
5924,3270002008672,01,0,2015-11-20,2015-10-05,"有限会社デリカジャパン",,302,"鳥取県","米子市","旗ヶ崎２０２２番地７",,31,202,6830845,,,,,,,2015-10-05,1,,,,,,0
5925,3270002008680,21,0,2020-03-27,2020-03-23,"有限会社エイジレス・ライフ",,302,"鳥取県","米子市","永江２０１番地１５",,31,202,6830014,,,2020-03-23,01,,,2015-10-05,1,,,,,,0
5926,3270002008689,01,0,2015-11-20,2015-10-05,"有限会社伸建設",,302,"鳥取県","米子市","彦名町１１０６番地２",,31,202,6830854,,,,,,,2015-10-05,1,,,,,,0
5927,3270002008706,12,0,2019-08-19,2019-08-09,"有限会社米子みなみコンタクトレンズ",,302,"鳥取県","米子市","道笑町４丁目６７番地８",,31,202,6830064,,,,,,,2015-10-05,1,,,,,"ヨナゴミナミコンタクトレンズ",0
5928,3270002008714,12,1,2021-02-12,2021-01-27,"有限会社アルマック米子",,302,"鳥取県","米子市","米原４丁目１番３１号中山ビル２Ｆ",,31,202,6830804,,,,,,,2015-10-05,1,,,,,"アルマックヨナゴ",0
5929,3270002008722,21,0,2019-10-30,2019-10-23,"有限会社真夢",,302,"鳥取県","米子市","弥生町２番地２０",,31,202,6830036,,,2019-10-23,01,,,2015-10-05,1,,,,,"マサユメ",0
5930,3270002008730,01,0,2015-11-20,2015-10-05,"有限会社クラフトマン",,302,"鳥取県","米子市","皆生新田３丁目１９番２５号",,31,202,6830002,,,,,,,2015-10-05,1,,,,,,0
5931,3270002008747,01,0,2015-11-20,2015-10-05,"下甲環境整備有限会社",,302,"鳥取県","西伯郡大山町","下甲１０３６番地３",,31,386,6893112,,,,,,,2015-10-05,1,,,,,,0
5932,3270002008755,01,0,2015-11-20,2015-10-05,"有限会社エム・ティー",,302,"鳥取県","米子市","三本松３丁目１４番２５号",,31,202,6830842,,,,,,,2015-10-05,1,,,,,,0
5933,3270002008763,01,0,2015-11-20,2015-10-05,"有限会社清新クリーン",,302,"鳥取県","米子市","陰田町８９９番地",,31,202,6830027,,,,,,,2015-10-05,1,,,,,,0
5934,3270002008771,01,0,2015-11-20,2015-10-05,"有限会社まほろばネット鳥取",,302,"鳥取県","米子市","大篠津町４４７９番地６",,31,202,6830101,,,,,,,2015-10-05,1,,,,,,0
5935,3270002008796,21,0,2022-10-05,2022-09-30,"有限会社てらもと薬局",,302,"鳥取県","境港市","渡町１４４７番地４",,31,204,6840072,,,2022-09-30,01,,,2015-10-05,1,,,,,"テラモトヤッキョク",0
5936,3270002008805,21,0,2016-03-25,2016-03-24,"有限会社米子窯業",,302,"鳥取県","米子市","両三柳８４５番地１",,31,202,6830853,,,2016-03-24,21,,,2015-10-05,1,,,,,,0
5937,3270002008813,01,0,2015-11-20,2015-10-05,"有限会社ユージ",,302,"鳥取県","米子市","三本松４丁目６番１３号",,31,202,6830842,,,,,,,2015-10-05,1,,,,,,0
5938,3270002008821,01,0,2015-11-20,2015-10-05,"有限会社あだち",,302,"鳥取県","境港市","蓮池町５７番地１",,31,204,6840062,,,,,,,2015-10-05,1,,,,,,0
5939,3270002008838,01,0,2015-11-20,2015-10-05,"有限会社ベンチャ",,302,"鳥取県","米子市","両三柳５０５８番地",,31,202,6830853,,,,,,,2015-10-05,1,,,,,,0
5940,3270002008862,01,0,2015-11-20,2015-10-05,"有限会社エム・エス・エス",,302,"鳥取県","米子市","上福原５丁目１２番６３号",,31,202,6830004,,,,,,,2015-10-05,1,,,,,,0
5941,3270002008870,01,0,2015-11-20,2015-10-05,"有限会社米子プロ保険サービス",,302,"鳥取県","米子市","河崎６９９番地",,31,202,6830852,,,,,,,2015-10-05,1,,,,,,0
5942,3270002008879,01,0,2015-11-20,2015-10-05,"有限会社ヒープ・インターナショナル",,302,"鳥取県","米子市","東福原７丁目１６番３８号",,31,202,6830802,,,,,,,2015-10-05,1,,,,,,0
5943,3270002008887,01,1,2020-01-15,2015-10-05,"有限会社ビッグベル",,302,"鳥取県","米子市","上福原１丁目１１番３４号",,31,202,6830004,,,,,,,2015-10-05,1,,,,,"ビッグベル",0
5944,3270002008895,01,0,2015-11-20,2015-10-05,"有限会社水谷石油店",,302,"鳥取県","日野郡日野町","下菅３２７番地６",,31,402,6895134,,,,,,,2015-10-05,1,,,,,,0
5945,3270002008904,01,1,2024-12-27,2015-10-05,"有限会社ティーエイチシー",,302,"鳥取県","境港市","明治町１７番地１",,31,204,6840022,,,,,,,2015-10-05,1,,,,,"ティーエイチシー",0
5946,3270002008912,01,0,2015-11-20,2015-10-05,"有限会社タケモトエスピー施工",,302,"鳥取県","西伯郡伯耆町","長山１１３番地１",,31,390,6894202,,,,,,,2015-10-05,1,,,,,,0
5947,3270002008920,01,0,2015-11-20,2015-10-05,"白兎鎧板金工業有限会社",00004383,302,"鳥取県","米子市","灘町３丁目９２番地",00004384,31,202,6830835,,,,,,,2015-10-05,1,,,,,,0
5948,3270002008937,01,1,2019-10-07,2015-10-05,"有限会社ニュース",,302,"鳥取県","米子市","河崎３１３１番地１６",,31,202,6830852,,,,,,,2015-10-05,1,,,,,"ニュース",0
5949,3270002008945,01,1,2019-04-15,2015-10-05,"有限会社育成",,302,"鳥取県","境港市","芝町４９４番地１",,31,204,6840066,,,,,,,2015-10-05,1,,,,,"イクセイ",0
5950,3270002008961,01,0,2015-11-20,2015-10-05,"有限会社ソルブ",,302,"鳥取県","米子市","流通町１５８番地１４",,31,202,6893547,,,,,,,2015-10-05,1,,,,,,0
5951,3270002008986,12,1,2020-11-25,2020-11-19,"有限会社何んでもおさか",,302,"鳥取県","日野郡日野町","下榎９０番地１",,31,402,6894526,,,,,,,2015-10-05,1,,,,,"ナンデモオサカ",0
5952,3270002008994,01,1,2022-02-09,2015-10-05,"有限会社アイエステート",,302,"鳥取県","米子市","夜見町２９２１番地６２",,31,202,6830851,,,,,,,2015-10-05,1,,,,,"アイエステート",0
5953,3270002009002,01,0,2015-11-20,2015-10-05,"有限会社ＥＬＳ",,302,"鳥取県","米子市","泉９２１番地",,31,202,6893512,,,,,,,2015-10-05,1,,,,,,0
5954,3270002009019,12,1,2023-06-16,2023-06-07,"有限会社アイ・キャディック",,302,"鳥取県","米子市","上福原３丁目１０番５２号",,31,202,6830004,,,,,,,2015-10-05,1,,,,,"アイキャディック",0
5955,3270002009027,21,0,2018-10-16,2018-10-11,"有限会社くるみ調剤薬局",,302,"鳥取県","米子市","道笑町４丁目１２２番地１０",,31,202,6830064,,,2018-10-11,01,,,2015-10-05,1,,,,,"クルミチョウザイヤッキョク",0
5956,3270002009035,01,0,2015-11-20,2015-10-05,"有限会社シリウス",,302,"鳥取県","米子市","淀江町本宮２７６番地",,31,202,6893413,,,,,,,2015-10-05,1,,,,,,0
5957,3270002009043,01,1,2026-07-02,2015-10-05,"有限会社テイクライフサービス",,302,"鳥取県","米子市","河崎１７３４番地４",,31,202,6830852,,,,,,,2015-10-05,1,,,,,"テイクライフサービス",0
5958,3270002009051,01,0,2015-11-20,2015-10-05,"有限会社地域未来",,302,"鳥取県","米子市","旗ヶ崎６丁目２番２８号",,31,202,6830845,,,,,,,2015-10-05,1,,,,,,0
5959,3270002009101,01,0,2015-11-20,2015-10-05,"有限会社ｈａｌｖ",,302,"鳥取県","西伯郡日吉津村","大字日吉津１４１７番地１",,31,384,6893553,,,,,,,2015-10-05,1,,,,,,0
5960,3270002009126,12,0,2016-04-25,2016-04-15,"有限会社オンワード",,302,"鳥取県","境港市","竹内団地２７７番地",,31,204,6840046,,,,,,,2015-10-05,1,,,,,,0
5961,3270002009142,01,0,2015-11-20,2015-10-05,"有限会社サンダルウッド",,302,"鳥取県","米子市","八幡３６５番地９",,31,202,6830012,,,,,,,2015-10-05,1,,,,,,0
5962,3270002009159,12,0,2025-10-09,2025-10-01,"有限会社コネクトＹＯＵ",,302,"鳥取県","米子市","両三柳３９０２番地",,31,202,6830853,,,,,,,2015-10-05,1,,,,,"コネクトユウ",0
5963,3270002009167,21,0,2021-01-29,2021-01-28,"有限会社ＴＵＴＴＩ",,302,"鳥取県","米子市","加茂町２丁目１５６番地",,31,202,6830823,,,2021-01-28,21,,,2015-10-05,1,,,,,,0
5964,3270002009191,01,0,2015-11-20,2015-10-05,"有限会社Ｍ’ｓ",,302,"鳥取県","西伯郡伯耆町","久古５９３番地",,31,390,6894105,,,,,,,2015-10-05,1,,,,,,0
5965,3270002009200,12,0,2022-06-03,2022-05-30,"有限会社グリーンネット",,302,"鳥取県","米子市","両三柳３９０２番地",,31,202,6830853,,,,,,,2015-10-05,1,,,,,"グリーンネット",0
5966,3270002009209,01,1,2020-02-19,2015-10-05,"有限会社エコプラント",,302,"鳥取県","米子市","大篠津町３３３１番地",,31,202,6830101,,,,,,,2015-10-05,1,,,,,"エコプラント",0
5967,3270002009217,01,0,2015-11-20,2015-10-05,"有限会社スタートライン",,302,"鳥取県","米子市","西福原５丁目３番３２号",,31,202,6830805,,,,,,,2015-10-05,1,,,,,,0
5968,3270002009225,21,0,2016-06-14,2016-06-06,"有限会社アシェット",,302,"鳥取県","西伯郡伯耆町","丸山１８００番地２６",,31,390,6894108,,,2016-06-06,01,,,2015-10-05,1,,,,,,0
5969,3270002009241,01,0,2015-11-20,2015-10-05,"有限会社ボンデージ",,302,"鳥取県","米子市","石井１２２番地１",,31,202,6830021,,,,,,,2015-10-05,1,,,,,,0
5970,3270002009258,01,1,2019-10-11,2015-10-05,"有限会社中国電気システム",,302,"鳥取県","境港市","渡町２９６９番地２",,31,204,6840072,,,,,,,2015-10-05,1,,,,,"チュウゴクデンキシステム",0
5971,3270002009266,21,0,2021-06-25,2021-06-21,"有限会社ゆう歩",,302,"鳥取県","米子市","淀江町佐陀３５０番地２１",,31,202,6893425,,,2021-06-21,01,,,2015-10-05,1,,,,,"ユウホ",0
5972,3270002009282,21,0,2021-08-20,2021-08-13,"有限会社独楽花子カンパニー",,302,"鳥取県","米子市","錦町３丁目５２番地",,31,202,6830811,,,2021-08-13,01,,,2015-10-05,1,,,,,,0
5973,3270002009299,01,0,2015-11-20,2015-10-05,"有限会社りせんサキモト",,302,"鳥取県","米子市","三本松１丁目９番１７号",,31,202,6830842,,,,,,,2015-10-05,1,,,,,,0
5974,3270002009308,21,0,2019-03-05,2019-02-28,"有限会社ピッグ・カントリー",,302,"鳥取県","日野郡日南町","佐木谷１０７９番地",,31,401,6895541,,,2019-02-28,01,,,2015-10-05,1,,,,,"ピッグカントリー",0
5975,3270002009316,01,0,2015-11-20,2015-10-05,"有限会社エルマノス",,302,"鳥取県","日野郡江府町","大字武庫４７８番地１",,31,403,6894411,,,,,,,2015-10-05,1,,,,,,0
5976,3270002009324,01,0,2015-11-20,2015-10-05,"有限会社ＴＯ　ＹＯＵ　ＣＬＵＢ",,302,"鳥取県","境港市","外江町２２５６番地５",,31,204,6840071,,,,,,,2015-10-05,1,,,,,,0
5977,3270002009349,21,0,2018-01-25,2018-01-24,"有限会社ＡＪ",,302,"鳥取県","米子市","東倉吉町１３４番地金田ビル１Ｆ",,31,202,6830815,,,2018-01-24,21,,,2015-10-05,1,,,,,,0
5978,3270002009357,01,0,2015-11-20,2015-10-05,"有限会社三和産業",,302,"鳥取県","米子市","高島１９番地１３",,31,202,6893536,,,,,,,2015-10-05,1,,,,,,0
5979,3270002009373,21,0,2017-04-05,2017-03-13,"有限会社ハピネカンパニー",,302,"鳥取県","米子市","目久美町３４番地１２",,31,202,6830035,,,2017-03-13,11,1270001003503,"平成２９年３月１日鳥取県米子市目久美町３４番地１２株式会社ハピネライフケア（1270001003503）に合併し解散",2015-10-05,1,,,,,,0
5980,3270002009398,01,0,2015-11-20,2015-10-05,"有限会社山路組",,302,"鳥取県","境港市","上道町３４４１番地",,31,204,6840033,,,,,,,2015-10-05,1,,,,,,0
5981,3270002009407,01,0,2015-11-20,2015-10-05,"有限会社Ａ・Ｃ・Ｃ",,302,"鳥取県","米子市","安倍６７９番地",,31,202,6830846,,,,,,,2015-10-05,1,,,,,,0
5982,3270002009415,01,1,2024-04-18,2015-10-05,"中浦水産有限会社",,302,"鳥取県","境港市","竹内団地２０９番地",,31,204,6840046,,,,,,,2015-10-05,1,,,,,"ナカウラスイサン",0
5983,3270002009431,01,0,2015-11-20,2015-10-05,"有限会社アイティーオー",,302,"鳥取県","東伯郡琴浦町","大字徳万２９７番地１",,31,371,6892303,,,,,,,2015-10-05,1,,,,,,0
5984,3270002009448,01,0,2015-11-20,2015-10-05,"押本電波有限会社",,302,"鳥取県","東伯郡琴浦町","大字八橋４９１番地",,31,371,6892301,,,,,,,2015-10-05,1,,,,,,0
5985,3270002009464,01,0,2015-11-20,2015-10-05,"有限会社源内鉄工所",,302,"鳥取県","東伯郡琴浦町","大字浦安２４９番地１",,31,371,6892352,,,,,,,2015-10-05,1,,,,,,0
5986,3270002009472,01,1,2018-04-23,2015-10-05,"有限会社佐川製菓",,302,"鳥取県","東伯郡琴浦町","大字逢束１２４６番地１",00004397,31,371,6892304,,,,,,,2015-10-05,1,,,,,"サガワセイカ",0
5987,3270002009480,01,0,2015-11-20,2015-10-05,"有限会社スタジオいづみ",,302,"鳥取県","東伯郡琴浦町","大字徳万２７２番地１",,31,371,6892303,,,,,,,2015-10-05,1,,,,,,0
5988,3270002009489,01,1,2025-11-25,2015-10-05,"有限会社高塚かまぼこ店",,302,"鳥取県","東伯郡琴浦町","大字八橋１６２番地",,31,371,6892301,,,,,,,2015-10-05,1,,,,,"タカツカカマボコテン",0
5989,3270002009506,01,0,2015-11-20,2015-10-05,"有限会社ツインビー",,302,"鳥取県","東伯郡琴浦町","大字徳万７５９番地４",,31,371,6892303,,,,,,,2015-10-05,1,,,,,,0
5990,3270002009514,01,1,2020-12-08,2015-10-05,"有限会社東伯運輸",,302,"鳥取県","東伯郡琴浦町","大字逢束１２３８番地３",00004403,31,371,6892304,,,,,,,2015-10-05,1,,,,,"トウハクウンユ",0
5991,3270002009522,01,0,2015-11-20,2015-10-05,"有限会社東伯金型技研",,302,"鳥取県","東伯郡琴浦町","大字逢束１０８２番地７",00004405,31,371,6892304,,,,,,,2015-10-05,1,,,,,,0
5992,3270002009530,21,0,2024-02-16,2024-02-14,"有限会社中西新聞舗",,302,"鳥取県","東伯郡琴浦町","大字逢束１１１３番地７",00004407,31,371,6892304,,,2024-02-14,01,,,2015-10-05,1,,,,,"ナカニシシンブンホ",0
5993,3270002009539,01,0,2015-11-20,2015-10-05,"有限会社ハティー企画",,302,"鳥取県","東伯郡琴浦町","大字逢束５０１番地１",00004411,31,371,6892304,,,,,,,2015-10-05,1,,,,,,0
5994,3270002009547,01,1,2022-03-25,2015-10-05,"有限会社ふじもと",,302,"鳥取県","東伯郡琴浦町","大字八橋４５２番地",,31,371,6892301,,,,,,,2015-10-05,1,,,,,"フジモト",0
5995,3270002009563,01,0,2015-11-20,2015-10-05,"有限会社ミツマル電気",,302,"鳥取県","東伯郡琴浦町","大字逢束７６１番地",00004414,31,371,6892304,,,,,,,2015-10-05,1,,,,,,0
5996,3270002009588,01,0,2015-11-20,2015-10-05,"有限会社アップル開陽",,302,"鳥取県","東伯郡三朝町","大字大柿２６４番地",,31,364,6820177,,,,,,,2015-10-05,1,,,,,,0
5997,3270002009596,01,0,2015-11-20,2015-10-05,"有限会社ウエストヒルズファーム",,302,"鳥取県","東伯郡北栄町","西高尾５９６番地８",,31,372,6892215,,,,,,,2015-10-05,1,,,,,,0
5998,3270002009605,11,0,2018-06-15,2018-06-12,"株式会社共栄組",,301,"鳥取県","東伯郡北栄町","亀谷４４６番１地",,31,372,6892211,,,,,,,2015-10-05,1,,,,,"キョウエイグミ",0
5999,3270002009613,01,0,2015-11-20,2015-10-05,"山陰ローヤルゼリーセンター有限会社",,302,"鳥取県","東伯郡北栄町","由良宿１２４３番地の２",,31,372,6892221,,,,,,,2015-10-05,1,,,,,,0
6000,3270002009621,01,0,2015-11-20,2015-10-05,"有限会社下山運送",,302,"鳥取県","東伯郡北栄町","瀬戸８９５番地１",,31,372,6892205,,,,,,,2015-10-05,1,,,,,,0
6001,3270002009638,01,0,2015-11-20,2015-10-05,"有限会社大栄ふる里夢企業",,302,"鳥取県","東伯郡北栄町","亀谷６４８番地１",,31,372,6892211,,,,,,,2015-10-05,1,,,,,,0
6002,3270002009646,01,0,2015-11-20,2015-10-05,"鳥取賀陽運輸有限会社",,302,"鳥取県","東伯郡北栄町","六尾１９２１番地１",,31,372,6892208,,,,,,,2015-10-05,1,,,,,,0
6003,3270002009654,01,0,2015-11-20,2015-10-05,"有限会社ケイエヌ",,302,"鳥取県","東伯郡北栄町","由良宿１１６７番地",,31,372,6892221,,,,,,,2015-10-05,1,,,,,,0
6004,3270002009662,01,1,2025-10-07,2015-10-05,"ハウジング松栄有限会社",,302,"鳥取県","東伯郡北栄町","下種５１６番地２",,31,372,6892212,,,,,,,2015-10-05,1,,,,,"ハウジングショウエイ",0
6005,3270002009670,01,0,2015-11-20,2015-10-05,"有限会社ヒロ企画",,302,"鳥取県","東伯郡北栄町","由良宿１１２８番地",,31,372,6892221,,,,,,,2015-10-05,1,,,,,,0
6006,3270002009679,01,0,2015-11-20,2015-10-05,"有限会社北斗建機",,302,"鳥取県","東伯郡北栄町","東園６０８番地１００７",,31,372,6892202,,,,,,,2015-10-05,1,,,,,,0
6007,3270002009687,21,0,2018-01-25,2018-01-24,"有限会社メイクイット",,302,"鳥取県","東伯郡北栄町","妻波１０６５番地",,31,372,6892224,,,2018-01-24,21,,,2015-10-05,1,,,,,,0
6008,3270002009695,01,0,2015-11-20,2015-10-05,"有限会社リックベル",,302,"鳥取県","東伯郡北栄町","妻波１０７４番地７",,31,372,6892224,,,,,,,2015-10-05,1,,,,,,0
6009,3270002009704,01,1,2020-08-26,2015-10-05,"赤碕ホンダ販売有限会社",,302,"鳥取県","東伯郡琴浦町","大字赤碕１９２０番地４",,31,371,6892501,,,,,,,2015-10-05,1,,,,,"アカサキホンダハンバイ",0
6010,3270002009712,21,0,2024-07-04,2024-07-02,"有限会社大広建材",,302,"鳥取県","東伯郡琴浦町","大字箆津５２番地",,31,371,6892544,,,2024-07-02,01,,,2015-10-05,1,,,,,"ダイコウケンザイ",0
6011,3270002009720,12,1,2024-10-25,2024-10-23,"三和電機有限会社",,302,"鳥取県","東伯郡琴浦町","大字八橋１３７０番地１",,31,371,6892301,,,,,,,2015-10-05,1,,,,,"サンワデンキ",0
6012,3270002009729,12,1,2018-06-07,2018-06-01,"瑞光明有限会社",,302,"鳥取県","東伯郡琴浦町","大字箆津１６０番地１",,31,371,6892544,,,,,,,2015-10-05,1,,,,,"ズイコウメイ",0
6013,3270002009737,01,0,2015-11-20,2015-10-05,"有限会社ダイエンジア",,302,"鳥取県","東伯郡琴浦町","大字竹内３６１番地の２",,31,371,6892521,,,,,,,2015-10-05,1,,,,,,0
6014,3270002009745,01,1,2020-05-28,2015-10-05,"有限会社那須",,302,"鳥取県","東伯郡琴浦町","大字山川２３１番地",,31,371,6892525,,,,,,,2015-10-05,1,,,,,"ナス",0
6015,3270002009753,01,1,2020-06-18,2015-10-05,"有限会社ハラファーマシー",,302,"鳥取県","東伯郡琴浦町","大字赤碕１８４８番地１１",,31,371,6892501,,,,,,,2015-10-05,1,,,,,,0
6016,3270002009761,01,0,2015-11-20,2015-10-05,"有限会社福本土木",,302,"鳥取県","東伯郡琴浦町","大字赤碕１８６１番地２５",,31,371,6892501,,,,,,,2015-10-05,1,,,,,,0
6017,3270002009786,01,0,2015-11-20,2015-10-05,"有限会社旭工務店",,302,"鳥取県","倉吉市","上井町１丁目２００番地",,31,203,6820022,,,,,,,2015-10-05,1,,,,,,0
6018,3270002009794,01,0,2015-11-20,2015-10-05,"有限会社あかね屋",,302,"鳥取県","倉吉市","大谷茶屋６７２番地２４",,31,203,6820948,,,,,,,2015-10-05,1,,,,,,0
6019,3270002009803,21,0,2023-08-17,2023-08-08,"有限会社アップル",,302,"鳥取県","倉吉市","山根６０３番地１",,31,203,6820023,,,2023-08-08,01,,,2015-10-05,1,,,,,"アップル",0
6020,3270002009811,01,0,2015-11-20,2015-10-05,"有限会社アールカンパニー",,302,"鳥取県","倉吉市","昭和町１丁目１番地３",,31,203,6820806,,,,,,,2015-10-05,1,,,,,,0
6021,3270002009828,21,0,2022-09-09,2022-08-31,"岩世有限会社",,302,"鳥取県","倉吉市","清谷３２５番地",,31,203,6820012,,,2022-08-31,11,9270002009822,"令和４年８月３１日鳥取県倉吉市清谷３３６番地１岩世自動車株式会社（9270002009822）に合併し解散",2015-10-05,1,,,,,"イワセ",0
6022,3270002009836,01,0,2015-11-20,2015-10-05,"有限会社インターナショナル観光",,302,"鳥取県","倉吉市","上井町２丁目９番地",,31,203,6820022,,,,,,,2015-10-05,1,,,,,,0
6023,3270002009844,01,0,2015-11-20,2015-10-05,"有限会社イシイ",,302,"鳥取県","倉吉市","米田町８１３番地",,31,203,6820814,,,,,,,2015-10-05,1,,,,,,0
6024,3270002009852,01,1,2025-07-02,2015-10-05,"有限会社イシダ",,302,"鳥取県","倉吉市","志津５５２番２地",,31,203,6820613,,,,,,,2015-10-05,1,,,,,"イシダ",0
6025,3270002009869,01,1,2020-06-17,2015-10-05,"有限会社内川板金",,302,"鳥取県","倉吉市","秋喜西町２６番地",,31,203,6820926,,,,,,,2015-10-05,1,,,,,"ウチカワバンキン",0
6026,3270002009877,01,0,2015-11-20,2015-10-05,"有限会社えいこう不動産",,302,"鳥取県","倉吉市","見日町６００番地",,31,203,6820803,,,,,,,2015-10-05,1,,,,,,0
6027,3270002009885,21,0,2017-09-01,2017-08-29,"有限会社遠藤左官工業",,302,"鳥取県","倉吉市","西倉吉町２５３番地",,31,203,6820851,,,2017-08-29,01,,,2015-10-05,1,,,,,,0
6028,3270002009902,01,0,2015-11-20,2015-10-05,"有限会社大川清掃",,302,"鳥取県","倉吉市","金森町５２番地",,31,203,6820875,,,,,,,2015-10-05,1,,,,,,0
6029,3270002009910,12,0,2025-11-12,2025-11-07,"有限会社ＴＫシステム",,302,"鳥取県","東伯郡琴浦町","大字徳万４９２番地３",,31,371,6892303,,,,,,,2015-10-05,1,,,,,"ティーケーシステム",0
6030,3270002009919,01,0,2015-11-20,2015-10-05,"オートショップいのうえ有限会社",,302,"鳥取県","倉吉市","小鴨１１９番地",,31,203,6820931,,,,,,,2015-10-05,1,,,,,,0
6031,3270002009927,01,0,2015-11-20,2015-10-05,"有限会社大下造園",,302,"鳥取県","倉吉市","福光４４１番地",,31,203,6820944,,,,,,,2015-10-05,1,,,,,,0
6032,3270002009935,01,0,2024-11-14,2024-11-14,"有限会社河本蘇生堂",,302,"鳥取県","倉吉市","東仲町２６１８番地",,31,203,6820826,,,,,,,2024-11-14,1,,,,,"カワモトソセイドウ",0
6033,3270002009943,01,0,2015-11-20,2015-10-05,"有限会社河野組",,302,"鳥取県","倉吉市","福守町９３番地６",,31,203,6820922,,,,,,,2015-10-05,1,,,,,,0
6034,3270002009951,01,1,2024-07-04,2015-10-05,"有限会社河野建設",,302,"鳥取県","倉吉市","福守町９３番地２０",,31,203,6820922,,,,,,,2015-10-05,1,,,,,"カワノケンセツ",0
6035,3270002009968,01,1,2021-03-08,2015-10-05,"有限会社北窓組",,302,"鳥取県","倉吉市","井手畑６７番地１",,31,203,6820006,,,,,,,2015-10-05,1,,,,,"キタマドグミ",0
6036,3270002009976,01,0,2015-11-20,2015-10-05,"北風電器有限会社",,302,"鳥取県","倉吉市","中江２６８番地",,31,203,6820002,,,,,,,2015-10-05,1,,,,,,0
6037,3270002009984,01,0,2015-11-20,2015-10-05,"有限会社協和工務店",,302,"鳥取県","倉吉市","鴨川町１０７番地４",,31,203,6820923,,,,,,,2015-10-05,1,,,,,,0
6038,3270002010001,21,0,2021-12-09,2021-12-08,"倉吉車輌サービス有限会社",,302,"鳥取県","倉吉市","伊木２１９番地",,31,203,6820024,,,2021-12-08,01,,,2015-10-05,1,,,,,"クラヨシシャリョウサービス",0
6039,3270002010018,71,1,2018-04-20,2017-02-21,"株式会社グリーンファーム大黒",,301,"鳥取県","倉吉市","中河原５４０番地１",,31,203,6820856,,,,,,"平成２９年２月１日鳥取県倉吉市上福田８４９番地１株式会社アグリラテール大黒（7270001005444）を合併",2015-10-05,1,,,,,"グリーンファームダイコク",0
6040,3270002010026,01,0,2015-11-20,2015-10-05,"有限会社顕晃産業",,302,"鳥取県","倉吉市","東昭和町１６０番地",,31,203,6820804,,,,,,,2015-10-05,1,,,,,,0
6041,3270002010042,11,0,2017-11-06,2017-11-01,"有限会社ＫＯＭＡＴＳＵ",,302,"鳥取県","倉吉市","山根５５７番地１",,31,203,6820023,,,,,,,2015-10-05,1,,,,,,0
6042,3270002010050,01,0,2015-11-20,2015-10-05,"有限会社こそで屋",,302,"鳥取県","倉吉市","東仲町２６１９番地",,31,203,6820826,,,,,,,2015-10-05,1,,,,,,0
6043,3270002010059,01,0,2015-11-20,2015-10-05,"有限会社斎陶",,302,"鳥取県","倉吉市","堺町３丁目２２７番地",,31,203,6820885,,,,,,,2015-10-05,1,,,,,,0
6044,3270002010075,01,1,2018-10-19,2015-10-05,"有限会社サンパック",,302,"鳥取県","倉吉市","長坂町７２２番地１",,31,203,6820835,,,,,,,2015-10-05,1,,,,,"サンパック",0
